Job ID,SQL,Excel,Tableau,Power Bi,Python,R
588,True,True,False,False,False,False
589,True,False,False,False,False,False
590,False,True,False,False,False,False
591,False,True,True,False,False,False
592,True,True,False,False,True,False
593,True,True,False,False,True,False
594,False,True,False,False,False,False
595,False,False,False,False,False,False
596,True,False,True,False,True,False
597,True,True,False,False,False,False
598,True,False,True,True,True,False
599,False,True,False,False,False,False
600,True,True,False,False,False,False
601,False,True,False,False,True,True
602,True,True,False,False,False,False
603,True,True,False,False,True,False
604,True,False,False,False,False,False
605,True,False,False,False,True,False
606,True,True,True,True,False,False
607,True,False,True,False,False,False
608,True,True,False,False,False,False
609,True,True,False,False,True,False
610,True,True,False,False,False,False
611,True,False,False,False,True,False
612,True,True,True,False,True,False
613,True,True,True,False,True,False
614,True,True,False,False,False,False
615,True,True,False,True,False,False
616,True,True,False,False,False,False
617,True,True,False,False,False,False
618,True,True,False,False,True,False
619,True,False,True,False,False,False
620,True,True,False,False,False,False
621,True,True,False,False,False,False
622,True,True,False,False,False,False
623,True,True,False,False,True,False
624,True,False,False,False,True,False
625,True,True,False,False,False,False
626,True,True,False,False,False,False
627,True,True,False,False,True,False
628,True,True,False,False,False,False
629,False,False,False,False,False,False
630,True,True,False,False,True,False
631,True,True,False,False,True,False
632,True,True,False,False,False,False
633,False,True,False,False,True,False
634,True,True,False,False,True,False
635,True,True,False,False,False,False
636,True,True,False,False,False,False
637,True,True,False,False,False,False
638,False,False,False,False,False,False
639,True,True,False,False,False,False
640,True,False,True,True,False,False
641,True,True,False,False,True,False
642,True,True,False,False,True,False
643,True,True,False,False,False,False
644,True,False,True,False,True,False
645,True,True,False,False,False,False
646,True,True,False,False,False,False
647,True,False,False,False,True,True
648,True,True,True,True,True,False
649,True,True,False,False,False,False
650,True,True,False,False,False,False
651,True,False,False,False,True,False
652,True,True,False,False,False,False
653,True,True,False,False,True,False
654,True,True,False,False,True,False
655,True,True,False,False,True,False
656,True,True,False,False,False,False
657,True,True,False,False,False,False
658,True,True,False,False,False,False
659,True,False,True,False,False,False
660,False,True,False,False,False,False
661,True,False,True,False,True,False
662,True,True,False,False,False,False
663,True,False,False,False,True,False
664,True,True,False,False,False,False
665,True,True,False,False,False,False
666,True,True,True,False,True,False
667,True,True,True,False,False,False
668,True,True,False,False,False,False
669,True,False,True,False,False,False
670,True,True,False,False,True,False
671,True,True,False,False,False,False
672,True,True,False,False,False,False
673,False,True,False,False,False,False
674,True,False,True,False,False,False
675,True,True,False,False,True,False
676,True,True,False,False,True,False
677,True,True,False,False,False,False
678,True,True,False,False,True,False
679,True,True,False,False,False,False
680,True,True,False,True,True,False
681,True,False,True,False,True,False
682,False,True,False,False,False,False
683,False,False,False,False,False,False
684,True,True,False,False,False,False
685,True,False,True,True,True,False
686,True,True,True,True,True,False
687,True,False,True,False,True,False
688,True,True,False,False,False,False
689,True,True,True,True,True,False
690,False,True,False,False,False,False
691,True,True,False,False,False,False
692,True,True,False,False,True,False
693,True,True,True,True,True,False
694,True,False,True,False,True,False
695,True,True,False,False,False,False
696,True,True,True,False,True,False
697,True,True,False,False,False,False
698,True,True,False,False,False,False
699,False,True,False,False,False,False
700,True,True,False,False,False,False
701,True,True,True,True,False,False
702,True,True,False,False,False,False
703,True,True,False,False,True,False
704,True,True,False,False,False,False
705,True,True,False,False,False,False
706,True,True,True,True,True,True
707,True,True,False,False,True,False
708,True,True,False,True,False,False
709,True,True,False,False,True,False
710,True,True,False,False,True,False
711,False,True,False,False,False,False
712,True,True,False,False,False,False
713,True,True,False,False,False,False
714,True,True,False,False,True,False
715,False,True,False,False,False,False
716,True,True,False,False,False,False
717,True,True,False,False,False,False
718,True,True,False,False,True,False
719,True,True,False,True,True,False
720,True,True,False,False,False,False
721,True,True,False,False,False,False
722,True,True,False,False,False,False
723,True,True,False,False,False,False
724,True,True,False,False,True,False
725,True,True,False,False,False,False
726,True,True,False,False,False,False
727,True,True,False,False,True,False
728,True,True,False,False,False,False
729,True,False,True,True,True,False
730,True,True,False,False,False,False
731,True,True,False,False,True,False
732,True,True,False,False,False,False
733,True,True,False,False,True,False
734,True,True,False,False,True,False
735,True,True,False,False,True,False
736,True,True,False,False,True,False
737,True,True,False,False,False,False
738,True,True,False,False,True,False
739,True,True,False,False,False,False
740,False,False,False,False,False,False
741,True,True,False,False,False,False
742,True,True,False,False,True,False
743,False,False,False,False,False,False
744,True,True,False,False,True,False
745,True,True,False,False,False,False
746,True,True,False,False,True,False
747,False,True,False,False,True,True
748,True,True,False,False,False,False
749,True,True,False,False,True,False
750,True,False,True,False,True,False
751,True,True,True,False,True,False
752,False,False,False,True,False,False
753,True,True,False,False,False,False
754,True,True,False,False,False,False
755,False,True,False,True,False,False
756,True,False,False,False,True,False
757,False,True,False,False,True,True
758,False,False,True,False,False,False
759,False,True,False,False,False,False
760,True,True,False,False,True,False
761,True,True,False,False,True,False
762,False,False,True,False,False,False
763,True,False,False,False,True,False
764,True,False,True,True,False,False
765,True,False,False,False,True,False
766,True,True,False,False,True,False
767,True,True,False,False,False,False
768,True,True,False,False,False,False
769,True,True,False,False,False,False
770,True,True,False,False,False,False
771,True,True,True,False,True,False
772,True,True,False,False,False,False
773,True,True,False,False,False,False
774,True,True,False,False,False,False
775,True,True,False,False,False,False
776,True,True,True,True,True,False
777,False,True,False,True,True,False
778,True,True,False,False,True,False
779,True,True,False,False,True,False
780,True,False,True,False,True,False
781,True,True,True,False,True,False
782,True,True,False,False,True,False
783,True,True,False,False,True,False
784,True,True,False,False,True,False
785,True,True,False,True,False,False
786,True,True,True,False,False,False
787,True,True,True,True,False,False
788,True,True,False,False,True,False
789,True,True,False,False,False,False
790,True,True,False,False,True,False
791,True,True,False,False,False,False
792,True,True,True,True,True,False
793,True,False,False,False,False,False
794,False,True,False,False,False,False
795,True,True,False,False,True,False
796,True,True,False,False,True,False
797,True,False,False,False,True,False
798,True,True,False,False,True,False
799,True,True,False,False,False,False
800,True,True,False,False,False,False
801,True,True,False,False,True,False
802,False,True,False,False,True,True
803,True,True,False,False,False,False
804,True,True,False,False,True,False
805,False,True,False,True,False,False
806,False,True,False,False,False,False
807,True,True,False,False,True,False
808,False,True,False,False,False,False
809,True,True,False,False,False,False
810,True,True,False,False,False,False
811,True,True,False,False,True,False
812,True,True,False,False,True,False
813,False,True,False,False,True,False
814,True,True,False,False,True,False
815,False,True,True,True,False,False
816,True,True,False,False,False,False
817,True,True,False,False,False,False
818,True,True,False,False,False,False
819,True,True,True,False,False,False
820,True,True,False,False,True,False
821,True,True,False,False,True,False
822,True,True,False,False,False,False
823,True,True,False,False,True,False
824,True,True,False,False,True,False
825,True,True,False,False,True,False
826,True,True,False,False,True,False
827,True,False,True,False,False,False
828,True,True,False,False,True,False
829,True,True,False,False,True,False
830,True,True,False,False,False,False
831,False,True,False,False,False,False
832,True,False,False,False,True,False
833,True,True,True,False,True,False
834,False,True,False,False,False,False
835,True,True,False,False,False,False
836,True,True,True,True,True,False
837,False,True,True,False,True,False
838,True,True,True,False,True,False
839,True,True,True,True,True,False
840,True,True,False,False,True,False
841,True,True,False,False,False,False
842,True,True,False,False,True,False
843,True,True,False,False,False,False
844,True,False,True,False,True,False
845,True,True,False,False,True,False
846,True,False,True,True,True,False
847,True,True,False,False,True,False
848,True,True,True,True,False,False
849,True,True,False,False,False,False
850,True,False,False,True,False,False
851,True,True,False,False,False,False
852,True,True,False,False,False,False
853,True,False,False,False,True,False
854,True,True,False,False,False,False
855,True,True,False,False,False,False
856,True,True,False,False,True,False
857,True,False,True,True,True,False
858,True,True,False,False,False,False
859,True,True,True,False,True,False
860,True,True,True,True,True,False
861,True,False,True,False,True,False
862,True,True,False,True,False,False
863,True,False,True,False,False,False
864,True,True,False,False,False,False
865,True,True,False,False,False,False
866,True,True,False,False,False,False
867,False,True,True,False,True,False
868,True,True,False,False,True,False
869,True,True,True,False,True,False
870,True,True,False,False,False,False
871,True,True,False,False,False,False
872,True,False,False,False,True,False
873,True,True,False,False,False,False
874,True,True,False,False,False,False
875,True,True,False,False,True,False
876,True,True,False,False,False,False
877,True,True,False,False,True,False
878,False,False,False,False,True,False
879,False,True,True,True,False,False
880,True,True,True,False,True,False
881,True,True,False,False,False,False
882,True,True,False,False,True,False
883,True,True,False,False,False,False
884,True,True,False,False,True,False
885,True,False,False,False,True,False
886,True,False,True,True,False,False
887,True,True,True,False,True,False
888,True,True,False,False,True,False
889,True,True,False,False,True,False
890,True,False,True,False,False,False
891,True,True,False,False,True,False
892,True,True,False,False,False,False
893,False,False,False,True,False,False
894,True,True,False,False,False,False
895,True,True,False,False,False,False
896,False,True,False,True,False,False
897,True,True,False,False,False,False
898,True,True,True,False,True,False
899,True,True,False,False,True,False
900,True,False,True,False,False,False
901,True,True,False,False,True,False
902,False,False,False,False,True,False
903,True,False,False,False,False,False
904,True,True,False,False,True,False
905,True,True,False,False,False,False
906,False,False,True,True,False,False
907,True,True,True,True,True,False
908,True,True,False,False,True,False
909,True,True,False,False,False,False
910,True,True,False,False,True,False
911,True,True,False,False,True,True
912,True,True,False,False,False,False
913,True,True,False,False,False,False
914,True,True,False,False,True,False
915,False,True,False,False,False,False
916,False,True,False,False,False,False
917,True,True,False,False,False,False
918,False,True,False,True,False,False
919,True,False,True,False,True,False
920,True,True,False,False,False,False
921,True,True,False,False,True,False
922,False,True,False,False,True,True
923,True,True,True,True,True,False
924,True,True,False,False,False,False
925,True,True,False,False,True,False
926,True,True,False,False,False,False
927,True,True,False,False,False,False
928,True,True,False,False,False,False
929,True,True,True,False,True,False
930,True,True,False,False,False,False
931,True,False,False,False,False,False
932,True,True,False,False,False,False
933,True,True,False,False,True,False
934,True,True,False,False,True,False
935,False,True,False,False,False,False
936,True,True,False,False,True,False
937,True,True,False,False,True,False
938,True,True,True,False,False,False
939,True,True,False,False,False,False
940,True,True,False,False,False,False
941,True,True,False,False,False,False
942,True,True,False,False,False,False
943,True,True,False,False,False,False
944,True,True,False,False,False,False
945,False,False,False,False,False,False
946,True,True,False,False,False,False
947,True,False,True,False,True,False
948,True,False,True,False,False,False
949,True,True,False,False,True,False
950,False,True,False,True,False,False
951,True,True,False,False,False,False
952,False,True,False,False,False,False
953,True,True,False,False,True,False
954,True,True,False,False,True,False
955,False,True,False,False,False,False
956,True,False,True,False,False,False
957,True,True,True,False,True,False
958,True,True,False,False,False,False
959,True,True,False,False,True,False
960,True,True,False,False,False,False
961,False,True,False,True,True,False
962,True,False,True,True,True,False
963,True,True,False,False,False,False
964,True,True,True,True,True,False
965,True,True,False,False,True,False
966,True,True,True,True,True,False
967,False,True,False,False,False,False
968,True,False,True,False,True,False
969,True,True,False,False,False,False
970,True,True,False,False,False,False
971,True,False,True,False,True,False
972,True,True,False,False,False,False
973,False,True,False,False,False,False
974,True,True,True,False,True,False
975,True,False,True,True,True,False
976,True,False,True,False,False,False
977,True,True,False,False,False,False
978,True,True,False,True,False,False
979,True,False,False,False,True,False
980,True,True,False,False,False,False
981,True,True,False,False,True,False
982,True,False,True,False,True,False
983,True,False,False,False,True,False
984,True,True,False,False,False,False
985,False,True,False,True,False,False
986,True,True,False,False,True,False
987,True,True,False,False,True,False
988,True,True,True,False,True,False
989,True,False,True,False,False,False
990,True,True,False,False,True,False
991,True,True,False,False,False,False
992,True,True,False,False,False,False
993,True,True,False,False,True,False
994,False,False,False,False,False,False
995,True,True,False,False,True,False
996,True,False,True,False,False,False
997,True,True,False,False,False,False
998,True,False,True,True,True,False
999,True,True,False,False,True,False
1000,True,True,False,False,False,False
1001,True,True,False,False,True,False
1002,True,True,True,True,True,False
1003,True,True,False,False,False,False
1004,True,True,False,False,False,False
1005,True,True,False,False,False,False
1006,True,True,False,False,True,False
1007,True,True,False,False,True,False
1008,True,True,False,False,False,False
1009,True,True,False,False,True,False
1010,True,True,False,False,False,False
1011,True,True,False,False,True,False
1012,True,True,True,False,False,False
1013,True,True,False,False,False,False
1014,False,False,False,True,False,False
1015,True,True,False,False,False,False
1016,True,True,False,False,True,False
1017,False,False,False,False,False,False
1018,True,True,False,False,False,False
1019,True,True,False,False,False,False
1020,True,True,False,False,True,False
1021,True,False,False,False,False,False
1022,True,True,True,True,True,False
1023,True,True,False,False,True,False
1024,True,True,True,True,True,False
1025,True,True,False,False,True,False
1026,True,True,True,True,False,False
1027,True,True,False,True,True,False
1028,True,True,False,False,False,False
1029,True,False,False,False,True,False
1030,True,True,False,False,True,False
1031,True,True,False,False,False,False
1032,True,True,False,False,False,False
1033,True,True,False,False,False,False
1034,True,True,False,False,False,False
1035,True,False,True,False,False,False
1036,True,True,False,False,True,False
1037,True,True,False,False,True,False
1038,True,True,False,False,False,False
1039,True,True,False,False,False,False
1040,True,True,True,True,True,False
1041,True,True,False,False,False,False
1042,True,True,False,False,True,False
1043,True,True,False,False,False,False
1044,True,True,False,False,True,False
1045,True,True,False,False,False,False
1046,True,False,False,False,False,False
1047,True,True,False,False,False,False
1048,False,True,False,False,False,False
1049,True,True,False,False,True,False
1050,True,True,False,False,True,False
1051,True,False,False,False,True,False
1052,True,True,False,True,False,False
1053,True,False,True,False,True,True
1054,True,True,False,False,False,False
1055,True,True,False,False,False,False
1056,True,False,True,False,False,False
1057,True,False,False,False,True,False
1058,True,True,False,False,False,False
1059,False,True,False,False,False,False
1060,True,True,False,False,False,False
1061,True,True,False,False,True,False
1062,True,True,False,False,False,False
1063,True,True,True,False,True,False
1064,True,False,True,False,False,False
1065,True,True,True,False,False,False
1066,True,True,True,False,True,False
1067,True,True,False,False,True,False
1068,False,False,False,False,False,False
1069,True,False,False,False,False,False
1070,False,True,False,False,True,True
1071,False,True,False,True,False,False
1072,True,True,False,False,True,False
1073,False,True,False,False,False,False
1074,True,True,False,False,False,False
1075,True,True,False,False,False,False
1076,True,True,False,False,False,False
1077,True,True,True,False,True,False
1078,True,True,False,False,True,False
1079,True,True,True,True,False,False
1080,False,True,True,False,True,False
1081,False,True,False,False,False,False
1082,True,False,True,False,True,False
1083,True,True,True,True,True,False
1084,True,False,True,False,True,False
1085,True,True,False,False,False,False
1086,True,True,False,False,False,False
1087,True,True,False,False,False,False
1088,True,True,False,False,False,False
1089,True,False,True,False,False,False
1090,True,True,False,False,False,False
1091,False,False,False,False,False,False
1092,True,True,False,False,True,False
1093,True,False,True,False,False,False
1094,False,True,False,True,False,False
1095,True,True,False,False,True,False
1096,True,True,False,True,True,False
1097,True,True,False,False,True,False
1098,False,True,False,False,False,False
1099,True,True,False,False,True,False
1100,True,True,False,False,True,False
1101,True,True,False,False,True,False
1102,True,True,True,True,True,False
1103,True,True,False,False,False,False
1104,True,True,False,False,False,False
1105,True,True,False,False,True,False
1106,True,True,False,False,True,False
1107,True,True,False,False,True,False
1108,True,True,False,False,False,False
1109,True,True,False,False,False,False
1110,True,True,False,False,False,False
1111,True,True,False,False,True,False
1112,True,True,False,False,True,False
1113,True,True,False,False,True,False
1114,True,False,True,False,True,False
1115,True,True,False,False,True,False
1116,True,True,False,False,False,False
1117,True,True,False,False,False,False
1118,True,True,True,False,True,False
1119,True,False,False,False,True,False
1120,True,True,False,False,False,False
1121,True,True,False,False,False,False
1122,True,True,True,True,True,False
1123,False,False,False,False,False,False
1124,False,True,False,False,False,False
1125,True,True,False,False,True,False
1126,True,False,True,False,True,True
1127,True,False,True,True,True,False
1128,True,True,False,False,False,False
1129,True,True,False,False,False,False
1130,True,True,True,True,True,False
1131,False,True,False,False,True,False
1132,True,True,False,False,False,False
1133,True,True,True,True,False,False
1134,True,True,True,False,True,False
1135,True,True,False,False,False,False
1136,True,True,False,False,False,False
1137,True,True,False,False,False,False
1138,True,True,False,False,False,False
1139,True,True,True,True,True,False
1140,True,True,False,False,False,False
1141,False,True,True,False,True,False
1142,True,True,True,True,False,False
1143,True,True,False,False,False,False
1144,True,True,False,False,False,False
1145,True,False,True,False,True,True
1146,True,True,False,False,True,False
1147,True,True,False,False,False,False
1148,True,True,False,False,False,False
1149,False,True,False,False,False,False
1150,True,True,False,False,False,False
1151,True,True,False,False,True,False
1152,True,False,True,True,True,False
1153,True,True,True,True,False,False
1154,True,True,False,False,False,False
1155,True,True,False,False,False,False
1156,True,True,False,False,False,False
1157,False,True,False,False,False,False
1158,True,True,True,False,True,False
1159,True,True,False,False,False,False
1160,True,True,False,False,False,False
1161,False,True,True,False,False,False
1162,True,True,True,False,False,False
1163,True,True,True,True,True,False
1164,True,True,False,False,True,False
1165,True,True,False,False,False,False
1166,True,True,False,False,True,False
1167,True,True,False,False,True,False
1168,True,True,False,False,False,False
1169,True,True,False,False,True,False
